"","車次","上車站","下車站","到站時間","離站時間","人數"
"35","K02","ZD111-02","ZD326","20150108 10:06","20150108 11:08","30"
"36","K02","ZD111-02","ZD250","20150108 10:06","20150108 13:06","28"
"37","K02","ZD111-02","ZD121","20150108 10:06","20150108 14:08","12"
"38","K02","ZD111-02","ZD190-02","20150108 10:06","20150108 14:54","41"
"39","K02","ZD326","ZD250","20150108 11:11","20150108 13:06","13"
"40","K02","ZD326","ZD121","20150108 11:11","20150108 14:08","5"
"41","K02","ZD326","ZD190-02","20150108 11:11","20150108 14:54","18"
"42","K02","ZD250","ZD121","20150108 13:09","20150108 14:08","9"
"43","K02","ZD250","ZD190-02","20150108 13:09","20150108 14:54","29"
"44","G02","ZD111-01","ZD326","20150108 20:06","20150108 20:49","14"
"45","G02","ZD111-01","ZD192","20150108 20:06","20150108 21:09","9"
"46","G02","ZD111-01","ZD250","20150108 20:06","20150108 21:33","16"
"47","G02","ZD111-01","ZD190-02","20150108 20:06","20150108 22:32","32"
"48","G02","ZD326","ZD192","20150108 20:51","20150108 21:09","1"
"49","G02","ZD326","ZD250","20150108 20:51","20150108 21:33","5"
"50","G02","ZD326","ZD190-02","20150108 20:51","20150108 22:32","4"
"51","G02","ZD192","ZD250","20150108 21:11","20150108 21:33","2"
"52","G02","ZD192","ZD190-02","20150108 21:11","20150108 22:32","2"
"53","G03","ZD111-01","ZD326","20150108 18:00","20150108 18:42","66"
"54","G03","ZD111-01","ZD192","20150108 18:00","20150108 19:02","39"
"55","G03","ZD111-01","ZD250","20150108 18:00","20150108 19:24","43"
"56","G03","ZD111-01","ZD190-02","20150108 18:00","20150108 20:23","47"
"57","G03","ZD326","ZD192","20150108 18:43","20150108 19:02","6"
"58","G03","ZD326","ZD250","20150108 18:43","20150108 19:24","10"
"59","G03","ZD326","ZD190-02","20150108 18:43","20150108 20:23","15"
"60","G03","ZD192","ZD250","20150108 19:03","20150108 19:24","13"
"61","G03","ZD192","ZD190-02","20150108 19:03","20150108 20:23","9"
"62","G04","ZD111-01","ZD311","20150108 12:41","20150108 13:05","36"
"63","G04","ZD111-01","ZD326","20150108 12:41","20150108 13:30","37"
"64","G04","ZD111-01","ZD022","20150108 12:41","20150108 14:05","21"
"65","G04","ZD111-01","ZD250","20150108 12:41","20150108 14:13","52"
"66","G04","ZD111-01","ZD190-01","20150108 12:41","20150108 15:32","72"
"67","G04","ZD311","ZD326","20150108 13:07","20150108 13:30","9"
"68","G04","ZD311","ZD022","20150108 13:07","20150108 14:05","1"
"69","G04","ZD311","ZD250","20150108 13:07","20150108 14:13","10"
"70","G04","ZD311","ZD190-01","20150108 13:07","20150108 15:32","45"
"71","G04","ZD326","ZD022","20150108 13:32","20150108 14:05","9"
"72","G04","ZD326","ZD250","20150108 13:32","20150108 14:13","35"
"73","G04","ZD326","ZD190-01","20150108 13:32","20150108 15:32","34"
"74","G04","ZD022","ZD250","20150108 14:06","20150108 14:13","6"
"75","G04","ZD022","ZD190-01","20150108 14:06","20150108 15:32","12"
"76","G05","ZD111-01","ZD326","20150108 15:47","20150108 16:29","44"
"77","G05","ZD111-01","ZD192","20150108 15:47","20150108 16:50","41"
"78","G05","ZD111-01","ZD250","20150108 15:47","20150108 17:13","41"
"79","G05","ZD111-01","ZD190-01","20150108 15:47","20150108 18:34","42"
"80","G05","ZD326","ZD192","20150108 16:31","20150108 16:50","5"
"81","G05","ZD326","ZD250","20150108 16:31","20150108 17:13","15"
"82","G05","ZD326","ZD190-01","20150108 16:31","20150108 18:34","20"
"83","G05","ZD192","ZD250","20150108 16:52","20150108 17:13","19"
"84","G05","ZD192","ZD190-01","20150108 16:52","20150108 18:34","8"
"85","G06","ZD111-01","ZD326","20150108 09:39","20150108 10:21","35"
"86","G06","ZD111-01","ZD250","20150108 09:39","20150108 10:58","62"
"87","G06","ZD111-01","ZD190-01","20150108 09:39","20150108 12:12","188"
"88","G06","ZD326","ZD250","20150108 10:22","20150108 10:58","31"
"89","G06","ZD326","ZD190-01","20150108 10:22","20150108 12:12","86"
"90","G07","ZD111-01","ZD326","20150108 11:35","20150108 12:17","77"
"91","G07","ZD111-01","ZD250","20150108 11:35","20150108 12:54","56"
"92","G07","ZD111-01","ZD190-01","20150108 11:35","20150108 14:08","76"
"93","G07","ZD326","ZD250","20150108 12:18","20150108 12:54","16"
"94","G07","ZD326","ZD190-01","20150108 12:18","20150108 14:08","26"
"95","G08","ZD111-01","ZD326","20150108 12:59","20150108 13:41","29"
"96","G08","ZD111-01","ZD192","20150108 12:59","20150108 14:02","77"
"97","G08","ZD111-01","ZD250","20150108 12:59","20150108 14:24","22"
"98","G08","ZD111-01","ZD190-01","20150108 12:59","20150108 15:39","36"
"99","G08","ZD326","ZD192","20150108 13:43","20150108 14:02","20"
"100","G08","ZD326","ZD250","20150108 13:43","20150108 14:24","8"
"101","G08","ZD326","ZD190-01","20150108 13:43","20150108 15:39","9"
"102","G08","ZD192","ZD250","20150108 14:03","20150108 14:24","31"
"103","G08","ZD192","ZD190-01","20150108 14:03","20150108 15:39","59"
"104","G09","ZD111-01","ZD326","20150108 14:04","20150108 14:46","73"
"105","G09","ZD111-01","ZD022","20150108 14:04","20150108 15:15","38"
"106","G09","ZD111-01","ZD250","20150108 14:04","20150108 15:28","77"
"107","G09","ZD111-01","ZD121","20150108 14:04","20150108 16:06","72"
"108","G09","ZD111-01","ZD190-01","20150108 14:04","20150108 16:50","102"
"109","G09","ZD326","ZD022","20150108 14:47","20150108 15:15","8"
"110","G09","ZD326","ZD250","20150108 14:47","20150108 15:28","52"
"111","G09","ZD326","ZD121","20150108 14:47","20150108 16:06","15"
"112","G09","ZD326","ZD190-01","20150108 14:47","20150108 16:50","63"
"113","G09","ZD022","ZD250","20150108 15:16","20150108 15:28","12"
"114","G09","ZD022","ZD121","20150108 15:16","20150108 16:06","1"
"115","G09","ZD022","ZD190-01","20150108 15:16","20150108 16:50","11"
"116","G09","ZD250","ZD121","20150108 15:30","20150108 16:06","9"
"117","G09","ZD250","ZD190-01","20150108 15:30","20150108 16:50","67"
"118","G10","ZD111-01","ZD326","20150108 14:45","20150108 15:28","108"
"119","G10","ZD111-01","ZD250","20150108 14:45","20150108 16:04","152"
"120","G10","ZD111-01","ZD190-01","20150108 14:45","20150108 17:20","178"
"121","G10","ZD326","ZD250","20150108 15:29","20150108 16:04","42"
"122","G10","ZD326","ZD190-01","20150108 15:29","20150108 17:20","42"
"123","G11","ZD111-01","ZD326","20150108 14:58","20150108 15:40","38"
"124","G11","ZD111-01","ZD250","20150108 14:58","20150108 16:17","51"
"125","G11","ZD111-01","ZD190-01","20150108 14:58","20150108 17:39","48"
"126","G11","ZD326","ZD250","20150108 15:41","20150108 16:17","17"
"127","G11","ZD326","ZD190-01","20150108 15:41","20150108 17:39","15"
"128","G12","ZD111-01","ZD326","20150108 15:24","20150108 16:07","43"
"129","G12","ZD111-01","ZD250","20150108 15:24","20150108 16:43","71"
"130","G12","ZD111-01","ZD062","20150108 15:24","20150108 17:12","81"
"131","G12","ZD111-01","ZD190-01","20150108 15:24","20150108 18:03","73"
"132","G12","ZD326","ZD250","20150108 16:08","20150108 16:43","37"
"133","G12","ZD326","ZD062","20150108 16:08","20150108 17:12","27"
"134","G12","ZD326","ZD190-01","20150108 16:08","20150108 18:03","29"
"135","G12","ZD250","ZD062","20150108 16:44","20150108 17:12","115"
"136","G12","ZD250","ZD190-01","20150108 16:44","20150108 18:03","47"
"137","G13","ZD111-01","ZD326","20150108 16:30","20150108 17:12","90"
"138","G13","ZD111-01","ZD250","20150108 16:30","20150108 17:49","86"
"139","G13","ZD111-01","ZD062","20150108 16:30","20150108 18:18","30"
"140","G13","ZD111-01","ZD190-01","20150108 16:30","20150108 19:10","138"
"141","G13","ZD326","ZD250","20150108 17:13","20150108 17:49","36"
"142","G13","ZD326","ZD062","20150108 17:13","20150108 18:18","10"
"143","G13","ZD326","ZD190-01","20150108 17:13","20150108 19:10","25"
"144","G13","ZD250","ZD062","20150108 17:51","20150108 18:18","59"
"145","G13","ZD250","ZD190-01","20150108 17:51","20150108 19:10","46"
"146","G14","ZD111-01","ZD326","20150108 17:05","20150108 17:48","32"
"147","G14","ZD111-01","ZD192","20150108 17:05","20150108 18:07","22"
"148","G14","ZD111-01","ZD250","20150108 17:05","20150108 18:29","38"
"149","G14","ZD111-01","ZD190-01","20150108 17:05","20150108 19:44","53"
"150","G14","ZD326","ZD192","20150108 17:49","20150108 18:07","1"
"151","G14","ZD326","ZD250","20150108 17:49","20150108 18:29","6"
"152","G14","ZD326","ZD190-01","20150108 17:49","20150108 19:44","10"
"153","G14","ZD192","ZD250","20150108 18:08","20150108 18:29","8"
"154","G14","ZD192","ZD190-01","20150108 18:08","20150108 19:44","6"
"155","G15","ZD111-01","ZD326","20150108 18:19","20150108 19:01","16"
"156","G15","ZD111-01","ZD250","20150108 18:19","20150108 19:42","41"
"157","G15","ZD111-01","ZD190-01","20150108 18:19","20150108 20:58","64"
"158","G15","ZD326","ZD250","20150108 19:06","20150108 19:42","7"
"159","G15","ZD326","ZD190-01","20150108 19:06","20150108 20:58","15"
"160","G16","ZD111-01","ZD326","20150108 18:49","20150108 19:31","20"
"161","G16","ZD111-01","ZD192","20150108 18:49","20150108 19:52","10"
"162","G16","ZD111-01","ZD250","20150108 18:49","20150108 20:15","22"
"163","G16","ZD111-01","ZD190-01","20150108 18:49","20150108 21:31","35"
"164","G16","ZD326","ZD192","20150108 19:33","20150108 19:52","8"
"165","G16","ZD326","ZD250","20150108 19:33","20150108 20:15","2"
"166","G16","ZD326","ZD190-01","20150108 19:33","20150108 21:31","5"
"167","G16","ZD192","ZD250","20150108 19:54","20150108 20:15","2"
"168","G16","ZD192","ZD190-01","20150108 19:54","20150108 21:31","3"
"169","G17","ZD111-01","ZD326","20150108 19:36","20150108 20:18","58"
"170","G17","ZD111-01","ZD192","20150108 19:36","20150108 20:38","15"
"171","G17","ZD111-01","ZD250","20150108 19:36","20150108 21:00","61"
"172","G17","ZD111-01","ZD190-01","20150108 19:36","20150108 22:16","39"
"173","G17","ZD326","ZD192","20150108 20:19","20150108 20:38","2"
"174","G17","ZD326","ZD250","20150108 20:19","20150108 21:00","4"
"175","G17","ZD326","ZD190-01","20150108 20:19","20150108 22:16","10"
"176","K15","ZD111-02","ZD326","20150108 05:23","20150108 06:25","5"
"177","K15","ZD111-02","ZD192","20150108 05:23","20150108 06:54","11"
"178","K15","ZD111-02","ZD250","20150108 05:23","20150108 07:29","5"
"179","K15","ZD111-02","ZD062","20150108 05:23","20150108 08:26","1"
"180","K15","ZD111-02","ZD190-01","20150108 05:23","20150108 09:42","3"
"181","K15","ZD326","ZD192","20150108 06:28","20150108 06:54","9"
"182","K15","ZD326","ZD250","20150108 06:28","20150108 07:29","14"
"183","K15","ZD326","ZD062","20150108 06:28","20150108 08:26","1"
"184","K15","ZD326","ZD190-01","20150108 06:28","20150108 09:42","7"
"185","K15","ZD192","ZD250","20150108 06:57","20150108 07:29","22"
"186","K15","ZD192","ZD062","20150108 06:57","20150108 08:26","1"
"187","K15","ZD192","ZD190-01","20150108 06:57","20150108 09:42","7"
"188","K15","ZD250","ZD062","20150108 07:43","20150108 08:26","51"
"189","K15","ZD250","ZD190-01","20150108 07:43","20150108 09:42","21"
"190","K12","ZD111-02","ZD326","20150108 05:46","20150108 06:55","3"
"191","K12","ZD111-02","ZD250","20150108 05:46","20150108 08:01","4"
"192","K12","ZD111-02","ZD120","20150108 05:46","20150108 09:08","2"
"193","K12","ZD111-02","ZD190-01","20150108 05:46","20150108 10:20","4"
"194","K12","ZD326","ZD250","20150108 07:01","20150108 08:01","6"
"195","K12","ZD326","ZD120","20150108 07:01","20150108 09:08","4"
"196","K12","ZD326","ZD190-01","20150108 07:01","20150108 10:20","10"
"197","K12","ZD250","ZD120","20150108 08:04","20150108 09:08","13"
"198","K12","ZD250","ZD190-01","20150108 08:04","20150108 10:20","3"
"199","K04","ZD111-01","ZD326","20150108 11:15","20150108 12:46","29"
"200","K04","ZD111-01","ZD192","20150108 11:15","20150108 13:14","42"
"201","K04","ZD111-01","ZD250","20150108 11:15","20150108 13:59","48"
"202","K04","ZD111-01","ZD062","20150108 11:15","20150108 15:25","13"
"203","K04","ZD111-01","ZD190-02","20150108 11:15","20150108 16:22","36"
"204","K04","ZD326","ZD192","20150108 12:48","20150108 13:14","15"
"205","K04","ZD326","ZD250","20150108 12:48","20150108 13:59","2"
"206","K04","ZD326","ZD062","20150108 12:48","20150108 15:25","3"
"207","K04","ZD326","ZD190-02","20150108 12:48","20150108 16:22","1"
"208","K04","ZD192","ZD250","20150108 13:27","20150108 13:59","13"
"209","K04","ZD192","ZD062","20150108 13:27","20150108 15:25","11"
"210","K04","ZD192","ZD190-02","20150108 13:27","20150108 16:22","16"
"211","K04","ZD250","ZD062","20150108 14:01","20150108 15:25","14"
"212","K04","ZD250","ZD190-02","20150108 14:01","20150108 16:22","4"
"213","G25","ZD111-01","ZD326","20150108 12:19","20150108 13:01","142"
"214","G25","ZD111-01","ZD250","20150108 12:19","20150108 13:38","99"
"215","G25","ZD111-01","ZD190-02","20150108 12:19","20150108 14:37","87"
"216","G25","ZD111-01","ZD190-01","20150108 12:19","20150108 14:58","94"
"217","G25","ZD326","ZD250","20150108 13:03","20150108 13:38","31"
"218","G25","ZD326","ZD190-02","20150108 13:03","20150108 14:37","25"
"219","G25","ZD326","ZD190-01","20150108 13:03","20150108 14:58","40"
"220","G25","ZD250","ZD190-02","20150108 13:40","20150108 14:37","16"
"221","G25","ZD250","ZD190-01","20150108 13:40","20150108 14:58","51"
"222","K16","ZD111-01","ZD326","20150108 06:30","20150108 07:36","11"
"223","K16","ZD111-01","ZD192","20150108 06:30","20150108 08:05","14"
"224","K16","ZD111-01","ZD250","20150108 06:30","20150108 08:54","1"
"225","K16","ZD111-01","ZD190-02","20150108 06:30","20150108 10:51","3"
"226","K16","ZD111-01","ZD190-01","20150108 06:30","20150108 11:20","6"
"227","K16","ZD326","ZD192","20150108 07:39","20150108 08:05","12"
"228","K16","ZD326","ZD250","20150108 07:39","20150108 08:54","4"
"229","K16","ZD326","ZD190-02","20150108 07:39","20150108 10:51","5"
"230","K16","ZD326","ZD190-01","20150108 07:39","20150108 11:20","5"
"231","K16","ZD192","ZD250","20150108 08:22","20150108 08:54","17"
"232","K16","ZD192","ZD190-02","20150108 08:22","20150108 10:51","3"
"233","K16","ZD192","ZD190-01","20150108 08:22","20150108 11:20","6"
"234","K16","ZD250","ZD190-02","20150108 08:57","20150108 10:51","10"
"235","K16","ZD250","ZD190-01","20150108 08:57","20150108 11:20","13"
"236","D02","ZD111-01","ZD326","20150108 07:10","20150108 07:52","79"
"237","D02","ZD111-01","ZD250","20150108 07:10","20150108 08:29","86"
"238","D02","ZD111-01","ZD062","20150108 07:10","20150108 08:57","23"
"239","D02","ZD111-01","ZD190-01","20150108 07:10","20150108 09:48","175"
"240","D02","ZD326","ZD250","20150108 07:53","20150108 08:29","35"
"241","D02","ZD326","ZD062","20150108 07:53","20150108 08:57","6"
"242","D02","ZD326","ZD190-01","20150108 07:53","20150108 09:48","86"
"243","D02","ZD250","ZD062","20150108 08:30","20150108 08:57","65"
"244","D02","ZD250","ZD190-01","20150108 08:30","20150108 09:48","105"
"245","D03","ZD190-01","ZD190-02","20150108 05:46","20150108 06:02","3"
"246","D03","ZD190-01","ZD250","20150108 05:46","20150108 06:59","14"
"247","D03","ZD190-01","ZD192","20150108 05:46","20150108 07:22","2"
"248","D03","ZD190-01","ZD326","20150108 05:46","20150108 07:43","10"
"249","D03","ZD190-01","ZD111-01","20150108 05:46","20150108 08:33","74"
"250","D03","ZD190-02","ZD192","20150108 06:03","20150108 07:22","1"
"251","D03","ZD190-02","ZD326","20150108 06:03","20150108 07:43","5"
"252","D03","ZD190-02","ZD111-01","20150108 06:03","20150108 08:33","25"
"253","D03","ZD250","ZD192","20150108 07:01","20150108 07:22","2"
"254","D03","ZD250","ZD326","20150108 07:01","20150108 07:43","19"
"255","D03","ZD250","ZD111-01","20150108 07:01","20150108 08:33","165"
"256","D03","ZD192","ZD326","20150108 07:24","20150108 07:43","4"
"257","D03","ZD192","ZD111-01","20150108 07:24","20150108 08:33","41"
"258","D04","ZD111-01","ZD326","20150108 08:17","20150108 09:00","128"
"259","D04","ZD111-01","ZD022","20150108 08:17","20150108 09:30","23"
"260","D04","ZD111-01","ZD250","20150108 08:17","20150108 09:43","81"
"261","D04","ZD111-01","ZD190-01","20150108 08:17","20150108 11:00","272"
"262","D04","ZD326","ZD022","20150108 09:02","20150108 09:30","28"
"263","D04","ZD326","ZD250","20150108 09:02","20150108 09:43","40"
"264","D04","ZD326","ZD190-01","20150108 09:02","20150108 11:00","94"
"265","D04","ZD022","ZD250","20150108 09:32","20150108 09:43","16"
"266","D04","ZD022","ZD190-01","20150108 09:32","20150108 11:00","11"
"267","D05","ZD190-01","ZD062","20150108 06:43","20150108 07:28","2"
"268","D05","ZD190-01","ZD250","20150108 06:43","20150108 07:57","6"
"269","D05","ZD190-01","ZD326","20150108 06:43","20150108 08:35","5"
"270","D05","ZD190-01","ZD311","20150108 06:43","20150108 09:04","8"
"271","D05","ZD190-01","ZD111-01","20150108 06:43","20150108 09:27","41"
"272","D05","ZD062","ZD250","20150108 07:30","20150108 07:57","26"
"273","D05","ZD062","ZD326","20150108 07:30","20150108 08:35","2"
"274","D05","ZD062","ZD111-01","20150108 07:30","20150108 09:27","22"
"275","D05","ZD250","ZD326","20150108 07:59","20150108 08:35","15"
"276","D05","ZD250","ZD311","20150108 07:59","20150108 09:04","5"
"277","D05","ZD250","ZD111-01","20150108 07:59","20150108 09:27","51"
"278","D05","ZD326","ZD311","20150108 08:39","20150108 09:04","15"
"279","D05","ZD326","ZD111-01","20150108 08:39","20150108 09:27","51"
"280","D06","ZD111-01","ZD311","20150108 09:57","20150108 10:21","74"
"281","D06","ZD111-01","ZD326","20150108 09:57","20150108 10:44","93"
"282","D06","ZD111-01","ZD192","20150108 09:57","20150108 11:05","65"
"283","D06","ZD111-01","ZD250","20150108 09:57","20150108 11:22","118"
"284","D06","ZD111-01","ZD062","20150108 09:57","20150108 11:51","53"
"285","D06","ZD111-01","ZD190-01","20150108 09:57","20150108 12:48","124"
"286","D06","ZD311","ZD326","20150108 10:22","20150108 10:44","20"
"287","D06","ZD311","ZD192","20150108 10:22","20150108 11:05","11"
"288","D06","ZD311","ZD250","20150108 10:22","20150108 11:22","18"
"289","D06","ZD311","ZD062","20150108 10:22","20150108 11:51","3"
"290","D06","ZD311","ZD190-01","20150108 10:22","20150108 12:48","38"
"291","D06","ZD326","ZD192","20150108 10:46","20150108 11:05","12"
"292","D06","ZD326","ZD250","20150108 10:46","20150108 11:22","18"
"293","D06","ZD326","ZD062","20150108 10:46","20150108 11:51","12"
"294","D06","ZD326","ZD190-01","20150108 10:46","20150108 12:48","14"
"295","D06","ZD192","ZD250","20150108 11:06","20150108 11:22","13"
"296","D06","ZD192","ZD062","20150108 11:06","20150108 11:51","5"
"297","D06","ZD192","ZD190-01","20150108 11:06","20150108 12:48","39"
"298","D06","ZD250","ZD062","20150108 11:24","20150108 11:51","129"
"299","D06","ZD250","ZD190-01","20150108 11:24","20150108 12:48","29"
"300","D07","ZD190-01","ZD062","20150108 09:10","20150108 09:55","16"
"301","D07","ZD190-01","ZD250","20150108 09:10","20150108 10:23","29"
"302","D07","ZD190-01","ZD326","20150108 09:10","20150108 11:00","21"
"303","D07","ZD190-01","ZD111-01","20150108 09:10","20150108 11:50","71"
"304","D07","ZD062","ZD250","20150108 09:56","20150108 10:23","5"
"305","D07","ZD062","ZD111-01","20150108 09:56","20150108 11:50","7"
"306","D07","ZD250","ZD326","20150108 10:24","20150108 11:00","5"
"307","D07","ZD250","ZD111-01","20150108 10:24","20150108 11:50","31"
"308","D08","ZD111-01","ZD326","20150108 13:16","20150108 13:58","55"
"309","D08","ZD111-01","ZD250","20150108 13:16","20150108 14:36","131"
"310","D08","ZD111-01","ZD190-01","20150108 13:16","20150108 15:51","133"
"311","D08","ZD326","ZD250","20150108 14:00","20150108 14:36","14"
"312","D08","ZD326","ZD190-01","20150108 14:00","20150108 15:51","40"
"313","D09","ZD190-01","ZD250","20150108 10:09","20150108 11:17","74"
"314","D09","ZD190-01","ZD326","20150108 10:09","20150108 11:57","63"
"315","D09","ZD190-01","ZD111-01","20150108 10:09","20150108 12:50","167"
"316","D09","ZD250","ZD326","20150108 11:21","20150108 11:57","28"
"317","D09","ZD250","ZD111-01","20150108 11:21","20150108 12:50","82"
"318","D10","ZD111-01","ZD326","20150108 14:52","20150108 15:34","67"
"319","D10","ZD111-01","ZD250","20150108 14:52","20150108 16:11","48"
"320","D10","ZD111-01","ZD190-02","20150108 14:52","20150108 17:09","62"
"321","D10","ZD111-01","ZD190-01","20150108 14:52","20150108 17:32","78"
"322","D10","ZD326","ZD250","20150108 15:35","20150108 16:11","13"
"323","D10","ZD326","ZD190-02","20150108 15:35","20150108 17:09","35"
"324","D10","ZD326","ZD190-01","20150108 15:35","20150108 17:32","23"
"325","D10","ZD250","ZD190-02","20150108 16:12","20150108 17:09","33"
"326","D10","ZD250","ZD190-01","20150108 16:12","20150108 17:32","15"
"327","D11","ZD190-01","ZD250","20150108 12:21","20150108 13:29","34"
"328","D11","ZD190-01","ZD326","20150108 12:21","20150108 14:23","36"
"329","D11","ZD190-01","ZD111-01","20150108 12:21","20150108 15:13","107"
"330","D11","ZD250","ZD326","20150108 13:31","20150108 14:23","10"
"331","D11","ZD250","ZD111-01","20150108 13:31","20150108 15:13","54"
"332","D12","ZD111-01","ZD326","20150108 15:31","20150108 16:13","73"
"333","D12","ZD111-01","ZD250","20150108 15:31","20150108 16:51","49"
"334","D12","ZD111-01","ZD062","20150108 15:31","20150108 17:20","19"
"335","D12","ZD111-01","ZD190-01","20150108 15:31","20150108 18:12","54"
"336","D12","ZD326","ZD250","20150108 16:15","20150108 16:51","10"
"337","D12","ZD326","ZD062","20150108 16:15","20150108 17:20","4"
"338","D12","ZD326","ZD190-01","20150108 16:15","20150108 18:12","13"
"339","D12","ZD250","ZD062","20150108 16:53","20150108 17:20","24"
"340","D12","ZD250","ZD190-01","20150108 16:53","20150108 18:12","14"
"341","D13","ZD190-01","ZD250","20150108 13:37","20150108 14:50","22"
"342","D13","ZD190-01","ZD192","20150108 13:37","20150108 13:52","35"
"343","D13","ZD190-01","ZD326","20150108 13:37","20150108 15:27","15"
"344","D13","ZD190-01","ZD111-01","20150108 13:37","20150108 16:16","61"
"345","D13","ZD250","ZD326","20150108 14:51","20150108 15:27","12"
"346","D13","ZD250","ZD111-01","20150108 14:51","20150108 16:16","53"
"347","D13","ZD192","ZD326","20150108 14:01","20150108 15:27","9"
"348","D13","ZD192","ZD111-01","20150108 14:01","20150108 16:16","73"
"349","D14","ZD111-01","ZD326","20150108 17:12","20150108 17:54","102"
"350","D14","ZD111-01","ZD250","20150108 17:12","20150108 18:35","24"
"351","D14","ZD111-01","ZD062","20150108 17:12","20150108 18:27","17"
"352","D14","ZD111-01","ZD190-02","20150108 17:12","20150108 19:34","42"
"353","D14","ZD111-01","ZD190-01","20150108 17:12","20150108 19:57","38"
"354","D14","ZD326","ZD250","20150108 17:59","20150108 18:35","10"
"355","D14","ZD326","ZD062","20150108 17:59","20150108 18:27","2"
"356","D14","ZD326","ZD190-02","20150108 17:59","20150108 19:34","6"
"357","D14","ZD326","ZD190-01","20150108 17:59","20150108 19:57","15"
"358","D14","ZD250","ZD062","20150108 18:37","20150108 18:27","15"
"359","D14","ZD250","ZD190-02","20150108 18:37","20150108 19:34","12"
"360","D14","ZD250","ZD190-01","20150108 18:37","20150108 19:57","8"
"361","D14","ZD062","ZD190-02","20150108 18:28","20150108 19:34","6"
"362","D14","ZD062","ZD190-01","20150108 18:28","20150108 19:57","10"
"363","D15","ZD190-01","ZD190-02","20150108 13:37","20150108 13:53","9"
"364","D15","ZD190-01","ZD250","20150108 13:37","20150108 14:50","30"
"365","D15","ZD190-01","ZD326","20150108 13:37","20150108 15:27","54"
"366","D15","ZD190-01","ZD111-01","20150108 13:37","20150108 16:16","133"
"367","D15","ZD190-02","ZD326","20150108 13:54","20150108 15:27","83"
"368","D15","ZD190-02","ZD111-01","20150108 13:54","20150108 16:16","113"
"369","D15","ZD250","ZD326","20150108 14:51","20150108 15:27","26"
"370","D15","ZD250","ZD111-01","20150108 14:51","20150108 16:16","125"
"371","D16","ZD111-01","ZD311","20150108 19:06","20150108 19:30","80"
"372","D16","ZD111-01","ZD326","20150108 19:06","20150108 19:53","39"
"373","D16","ZD111-01","ZD250","20150108 19:06","20150108 20:36","29"
"374","D16","ZD111-01","ZD190-01","20150108 19:06","20150108 21:51","46"
"375","D16","ZD311","ZD326","20150108 19:31","20150108 19:53","17"
"376","D16","ZD311","ZD250","20150108 19:31","20150108 20:36","16"
"377","D16","ZD311","ZD190-01","20150108 19:31","20150108 21:51","24"
"378","D16","ZD326","ZD250","20150108 19:55","20150108 20:36","16"
"379","D16","ZD326","ZD190-01","20150108 19:55","20150108 21:51","13"
"380","D17","ZD190-01","ZD190-02","20150108 18:45","20150108 19:01","8"
